,URLs
306,https://www.sebi.gov.in/enforcement/orders/jun-2022/adjudication-order-in-respect-of-mr-nilesh-j-dhamecha-in-the-matter-of-tirupati-fincorp-ltd-_59721.html
307,https://www.sebi.gov.in/enforcement/orders/jun-2022/adjudication-order-in-the-matter-of-anand-rathi-share-and-stock-brokers-ltd-_59719.html
308,https://www.sebi.gov.in/enforcement/orders/jun-2022/adjudication-order-in-respect-of-circulation-of-bulk-sms-in-the-matter-of-south-indian-bank-limited_59535.html
309,https://www.sebi.gov.in/enforcement/orders/jun-2022/adjudication-order-in-respect-of-eicher-motors-limited-_59460.html
310,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-the-matter-of-cupid-trades-and-finance-ltd-_59525.html
311,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-hamraj-fashions-consultants-private-limited-now-known-as-gilani-infra-private-limited-_59516.html
312,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-proceedings-in-the-matter-of-ganpati-multi-commodity-business-india-pvt-ltd-_59514.html
313,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-with-respect-to-18-entities-in-the-matter-of-sudar-industries-limited_59512.html
314,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-9-entities-in-the-matter-of-shree-global-tradefin-limited_59459.html
315,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-anil-kumar-gadodia-huf-in-the-matter-of-dealing-in-illiquid-stock-options-at-bse_59434.html
316,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-the-matter-of-art-nirman-limited_59432.html
317,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-the-matter-of-gdr-issue-of-teledata-technology-solutions-ltd_59436.html
318,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-with-respect-to-5-entities-in-the-matter-of-coral-hub-limited_59438.html
319,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-the-matter-of-srei-equipment-finance-limited_59426.html
320,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-the-matter-of-choice-equity-broking-private-limited_59407.html
321,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-the-matter-of-sharon-bio-medicine-limited_59405.html
322,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-the-matter-of-front-running-by-manish-chaturvedi-and-others_59404.html
323,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-3-entities-in-the-matter-of-front-running-by-manish-chaturvedi-and-others_59403.html
324,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-mr-k-ramaswamy-in-the-matter-of-camson-bio-technologies-ltd_59399.html
325,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-the-matter-of-camson-bio-technologies-ltd-_59401.html
326,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-abhishek-nidhi-in-the-matter-of-dealing-in-illiquid-stock-options-at-bse_59396.html
327,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-anand-jain-huf-in-the-matter-of-dealing-in-illiquid-stock-options-at-bse_59398.html
328,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-amish-chinubhai-shah-in-the-matter-of-dealing-in-illiquid-stock-options-at-bse_59394.html
329,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-anandi-lal-banka-in-the-matter-of-illiquid-stock-options-at-bse_59391.html
330,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-sangeeta-gulati-and-ashish-gupta-in-the-matter-of-educomp-solutions-limited_59386.html
331,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-in-the-matter-of-midvalley-entertainment-limited_59388.html
332,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-the-matter-of-beejay-investments-and-financial-consultants-private-limited-and-ors_59374.html
333,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-the-matter-of-commex-technology-limited-in-respect-of-its-gdr-issue_59376.html
334,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-the-matter-of-gdr-issue-of-edserv-softsystems-limited_59366.html
335,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-the-matter-of-global-securities-limited_59368.html
336,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-5-entities-in-the-matter-of-ipo-of-shilpi-cable-technologies-limited_59370.html
337,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-rajendra-kumar-pugalia-huf-in-the-matter-of-trading-in-illiquid-stock-options-at-bse_59344.html
338,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-rajesh-agarwal-in-the-matter-of-trading-in-illiquid-stock-options-at-bse_59342.html
339,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-share-india-securities-ltd-in-the-matter-of-nse-co-location_59340.html
340,https://www.sebi.gov.in/enforcement/orders/may-2022/order-in-the-matter-of-acewin-agritek-limited_59332.html
341,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-5-entities-in-the-matter-of-suryanagri-finlease-limited_59334.html
342,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-the-matter-of-nidhi-granites-ltd-_59330.html
343,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-india-infoline-limited_59323.html
344,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-ram-minerals-and-chemicals-ltd-in-the-matter-of-ram-minerals-and-chemicals-ltd-_59327.html
345,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-saffron-capital-advisors-pvt-ltd-in-the-matter-of-acropetal-technologies-limited_59325.html
346,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-2-stock-brokers-in-the-matter-of-trading-in-scrip-of-arcotech-limited_59372.html
347,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-the-matter-of-disclosures-by-rainbow-papers-ltd-in-respect-of-its-gdr-issue_59363.html
348,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-proceeding-in-the-matter-of-pyramid-saimira-theatre-limited_59303.html
349,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-the-matter-of-ponni-sugars-erode-limited_59294.html
350,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-tirupati-fincorp-ltd-in-the-matter-of-tirupati-fincorp-ltd-_59292.html
351,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-the-matter-of-ajay-chauhan-proprietor-drift-financial-services-_59289.html
352,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-the-matter-of-ajay-chauhan-proprietor-drift-financial-services_59286.html
353,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-7-entities-in-the-matter-of-broadcast-initiatives-limited_59284.html
354,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-m-s-sykes-and-ray-equities-india-ltd-in-the-matter-of-sykes-and-ray-equities-india-ltd-_59261.html
355,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-in-the-matter-of-disclosures-by-southern-ispat-and-energy-ltd-in-respect-of-its-gdr-issue_59222.html
356,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-the-matter-of-mpf-systems-ltd-pursuant-to-sat-order-dated-march-24-2022-appeal-no-133-2021_59220.html
357,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-the-matter-of-gdr-issue-by-birla-cotsyn-india-limited_59196.html
358,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-ms-ethan-constructions-private-limited-in-the-matter-of-allied-computers-international-asia-ltd-_59133.html
359,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-mr-bhanuprasad-dipak-kumar-trivedi-in-the-matter-of-ipo-investigations_59117.html
360,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-the-matter-of-le-waterina-resorts-and-hotels-ltd_59070.html
361,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-rajendra-kumar-chokhany-huf-in-the-matter-of-trading-in-illiquid-stock-options-at-bse_59068.html
362,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-the-matter-of-ms-link-intime-india-pvt-ltd-_59064.html
363,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-india-infoline-limited_59089.html
364,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-the-matter-of-fortis-healthcare-ltd_59032.html
365,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-rajendra-kumar-bubna-huf-in-the-matter-of-trading-in-illiquid-stock-options-at-the-bse_58970.html
366,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-m-s-ashok-kayan-in-the-matter-of-ashok-kayan_59038.html
367,https://www.sebi.gov.in/enforcement/orders/may-2022/order-in-respect-of-mangi-lal-jain-in-the-matter-of-illiquid-stock-options-at-bse_58939.html
368,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-the-matter-of-adhunik-industries-ltd-_58914.html
369,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-the-matter-of-garware-polyster-limited_58901.html
370,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-adamina-traders-pvt-ltd-in-the-matter-of-trading-activities-of-certain-entities-in-the-scrip-of-secunderabad-healthcare-ltd-_58840.html
371,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-prateek-sarawgi-in-the-matter-of-infosys-ltd-_58842.html
372,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-the-matter-of-shantanu-sheorey-aquakult-limited_58792.html
373,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-mr-rajinder-singh-in-the-matter-of-m-s-mps-infotecnics-ltd-_58646.html
374,https://www.sebi.gov.in/enforcement/orders/may-2022/adjudication-order-in-respect-of-janmejay-rajnikant-vyas-in-the-matter-of-dishman-pharmaceuticals-and-chemicals-ltd_58614.html
375,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-vishal-vijay-shah-in-the-matter-of-front-running-by-manish-chaturvedi-and-others_58724.html
376,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-mr-amitkumar-rameshchandra-rana-in-the-matter-of-shree-global-tradefin-ltd-_58722.html
377,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-mr-bhavesh-gadhavi-in-the-matter-of-front-running-by-manish-chaturvedi-and-others-_58650.html
378,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-siva-kumar-c-in-the-matter-of-titan-company-ltd-_58638.html
379,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-proceedings-in-the-matter-of-maxgrowth-capital-private-limited_58630.html
380,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-the-matter-of-godfrey-philips-india-limited_58625.html
381,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-proceedings-in-the-matter-of-motilal-oswal-financial-services-limited_58627.html
382,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-mcs-share-transfer-agent-limited_58618.html
383,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-govind-lal-daga-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bse_58608.html
384,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-ncc-ltd-in-the-matter-of-ncc-ltd-_58612.html
385,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-suriyanar-media-solutions-pvt-ltd-and-2-others-in-the-matter-of-suriyanar-media-solutions-pvt-ltd_58610.html
386,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-the-matter-of-ruchi-soya-industries-limited_58616.html
387,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-the-matter-of-m-s-camson-bio-technologies-ltd-_58588.html
388,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-chandrakant-kalauni-in-the-matter-of-titan-company-ltd-_58560.html
389,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-hamendra-sharma-in-the-matter-of-titan-company-ltd-_58558.html
390,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-mathalai-manikandan-in-the-matter-of-titan-company-ltd-_58581.html
391,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-sarath-kumar-mulugu-in-the-matter-of-titan-company-ltd-_58583.html
392,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-mahesh-s-in-the-matter-of-titan-company-ltd-_58556.html
393,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-rdb-rasayans-limited-and-mr-shanti-lal-baid_58552.html
394,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-sristek-cosulting-pvt-ltd-_58554.html
395,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-anishka-chachan-trust-in-the-matter-of-illiquid-stock-options-at-bse_58573.html
396,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-praveen-joshi-in-the-matter-of-titan-company-ltd-_58575.html
397,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-anirudh-damani-huf-in-the-matter-of-dealing-in-illiquid-stock-options-at-bse_58569.html
398,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-manju-harilal-gupta-in-the-matter-of-titan-company-ltd-_58571.html
399,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-champa-devi-jalan-in-the-matter-of-trading-in-illiquid-stock-options-at-bse_58551.html
400,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-pace-stock-broking-services-pvt-ltd-in-the-matter-of-nse-co-location_58553.html
401,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-matter-of-linde-india-ltd-_58523.html
402,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-4-entities-in-the-matter-of-viaan-industries-limited_58521.html
403,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-m-s-ambrikav-bizcom-in-the-matter-of-dealing-in-illiquid-stock-options-at-bse_58519.html
404,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-anvita-trading-company-private-limited_58516.html
405,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-against-k-venkatraman-in-the-matter-of-coromandal-fertilizers-ltd-_58514.html
406,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-the-matter-of-amrapaliaadya-trading-and-investment-pvt-ltd-and-aadya-commodities-pvt-ltd_58518.html
407,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-12-entities-in-the-matter-of-m-s-era-infra-engineering-limited_58512.html
408,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-5-entities-in-the-matter-of-sawaca-business-machines-limited_58510.html
409,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-the-matter-of-esteem-bio-organic-food-processing-ltd-_58508.html
410,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-8-entities-in-the-matter-of-blue-pearl-texspin-limited_58470.html
411,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-with-respect-to-finquest-securities-pvt-ltd-and-shailesh-shah-securities-pvt-ltd-in-the-matter-of-crest-ventures-limited_58468.html
412,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-govind-kumar-shah-huf-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bse_58464.html
413,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-govind-poddar-huf-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bse_58462.html
414,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-m-s-ashish-developers-the-matter-of-sawaca-business-machines-limited_58466.html
415,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-the-matter-of-amarnath-securities-ltd_58460.html
416,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-gopal-prasad-poddar-huf-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bse_58452.html
417,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-vipul-pannalal-shah-and-h-k-stock-services-private-limited-in-the-matter-of-coral-hub-limited_58456.html
418,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-the-matter-of-empee-distilleries-limited_58454.html
419,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-the-matter-of-usher-agro-limited_58458.html
420,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-bhupesh-rathod-and-9-others-in-the-matter-of-pfl-infotech-ltd_58453.html
421,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-karvy-capital-ltd-in-the-matter-of-vaishno-devi-dairy-products-ltd-presently-known-as-sahindra-vaishno-devi-dairy-products-ltd-_58422.html
422,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-vistra-itcl-india-ltd-in-the-matter-of-vaishno-devi-dairy-products-ltd-presently-known-as-sahindra-vaishno-devi-dairy-products-ltd-_58424.html
423,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-the-matter-of-trading-activities-in-the-scrip-of-swan-energy-limited_58420.html
424,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-karvy-capital-ltd-in-the-matter-of-vaishno-devi-dairy-products-ltd-presently-known-as-sahindra-vaishno-devi-dairy-products-ltd-_58425.html
425,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-vistra-itcl-india-ltd-in-the-matter-of-vaishno-devi-dairy-products-ltd-presently-known-as-sahindra-vaishno-devi-dairy-products-ltd-_58427.html
426,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-the-matter-of-trading-activities-in-the-scrip-of-swan-energy-limited_58423.html
427,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-w-r-t-sic-stock-and-services-pvt-ltd-in-the-matter-of-mefcom-agro-industries-limited_58406.html
428,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-rajeev-rajkumar-agarwal-huf-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_58404.html
429,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-the-matter-of-panyam-cements-and-mineral-industries-limited_58388.html
430,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-rajat-jain-huf-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_58390.html
431,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-rishab-sarawgi-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_58392.html
432,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-rishab-sarawgi-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_58403.html
433,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-the-matter-of-panyam-cements-and-mineral-industries-limited_58399.html
434,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-rajat-jain-huf-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_58401.html
435,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-the-matter-of-hpc-biosciences-limited_58368.html
436,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-the-matter-of-ilfs-transportation-network-limited_58325.html
437,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-sabah-taiyab-noorani-in-the-matter-of-ashari-agencies-ltd_58318.html
438,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-darshann-kayan-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bse_58316.html
439,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-against-ashish-pandey-in-the-matter-of-ricoh-india-ltd-_58297.html
440,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-madhusudan-vasudev-nagori-in-the-matter-of-alok-industries-limited_58264.html
441,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-rexon-strips-limited-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_58260.html
442,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-ritika-enclave-pvt-ltd-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_58262.html
443,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-against-uma-karthikeyan-in-the-matter-of-sanraa-media-limited_58250.html
444,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-sudin-naik-gaunkar-in-the-matter-of-varun-beverages-limited_58239.html
445,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-ridhis-hi-fashion-pvt-ltd-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_58258.html
446,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-richa-sharma-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_58222.html
447,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-the-matter-of-m-s-accurate-securities-and-registry-private-limited_58213.html
448,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-m-s-s-b-securities-pvt-ltd-in-the-matter-of-m-s-s-b-securities-pvt-ltd-_58204.html
449,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-vineeta-shah-in-the-matter-of-dealing-in-illiquid-stock-options-at-bse-ltd-_58206.html
450,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-madhusudan-parikh-in-the-matter-of-varun-beverages-limited_58108.html
451,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-nasik-entertainment-world-developers-private-limited-in-the-matter-of-dealing-in-illiquid-stock-options-at-bse_58102.html
452,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-ashok-kumar-rajgaria-huf-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bse-_58098.html
453,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-23-entities-in-the-matter-of-unisys-softwares-and-holding-industries-limited_58091.html
454,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-dhanvat-rai-shah-huf-in-the-matter-of-dealing-in-illiquid-stock-options-at-bse-limited_58089.html
455,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-priti-raika-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bombay-stock-exchange_58085.html
456,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-vinod-kumar-kothari-and-sons-huf-in-the-matter-of-dealing-in-illiquid-stock-options-at-bse-ltd-_58087.html
457,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-with-respect-to-8-entities-in-the-matter-of-acropetal-technologies-ltd-_58093.html
458,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-bina-gupta-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bombay-stock-exchange_58081.html
459,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-bina-kedia-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bombay-stock-exchange_58083.html
460,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-kamal-kishor-maloo-huf-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse-ltd-_58075.html
461,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-om-prakash-banka-huf-in-the-matter-of-dealing-in-illiquid-stock-options-at-bse-ltd-_58079.html
462,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-sourabh-agarwal-huf-in-the-matter-of-dealing-in-illiquid-stock-options-at-bse_58071.html
463,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-yv-securities-and-derivatives-private-limited-in-the-matter-of-dealings-in-iso-at-bse_58073.html
464,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-chetan-yashwant-shukla-research-analyst_58077.html
465,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-bse-limited-in-the-matter-of-karvy-stock-broking-limited_58004.html
466,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-nse-in-the-matter-of-karvy-stock-broking-limited_58002.html
467,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-vinod-somani-huf-in-the-matter-of-dealing-in-illiquid-stock-options-at-bse-ltd-_57996.html
468,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-proceeding-in-the-matter-of-illiquid-stock-options-in-respect-of-karan-singh-huf_57994.html
469,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-kamla-devi-mohnot-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bombay-stock-exchange_57989.html
470,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-mr-hanumanmal-chhaganmal-baid-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse-ltd-_57984.html
471,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-4-entities-in-the-matter-of-indian-infotech-and-software-ltd-_57982.html
472,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-econo-broking-pvt-ltd-formerly-known-as-bansal-comtrade-pvt-ltd-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_57972.html
473,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-manish-gupta-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_57978.html
474,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-manish-saboo-huf-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_57976.html
475,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-ms-tara-garg-in-the-matter-of-dealings-in-illiquid-stock-options-at-bse_57980.html
476,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-yug-securities-limited-in-the-matter-of-nse-co-location_57974.html
477,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-proceeding-in-the-matter-of-illiquid-stock-options-in-respect-of-karan-singh-dhillon_57940.html
478,https://www.sebi.gov.in/enforcement/orders/apr-2022/adjudication-order-in-respect-of-madhuri-holani-in-the-matter-of-dealings-in-illiquid-stock-options-at-the-bse_57939.html
